filename,xmin,ymin,xmax,ymax,class
images/image1054.jpg,503,1,682,149,stressed
images/image1054.jpg,220,1,349,52,stressed
images/image1054.jpg,130,1,203,40,stressed
images/image1054.jpg,80,244,155,410,stressed
images/image1054.jpg,1,224,68,500,stressed
images/image1054.jpg,255,657,457,750,stressed
images/image1054.jpg,230,514,366,637,stressed
images/image1054.jpg,7,1,79,77,healthy
images/image1054.jpg,155,315,364,502,healthy
images/image1054.jpg,4,570,224,744,healthy
images/image1054.jpg,1,502,165,571,healthy
images/image455.jpg,627,162,750,371,stressed
images/image455.jpg,502,362,606,478,stressed
images/image455.jpg,1,43,133,295,stressed
images/image455.jpg,1,298,135,591,stressed
images/image455.jpg,254,312,503,515,stressed
images/image455.jpg,585,1,750,154,stressed
images/image455.jpg,626,617,750,750,stressed
images/image455.jpg,438,1,565,128,healthy
images/image455.jpg,239,1,426,103,healthy
images/image455.jpg,312,106,435,187,healthy
images/image455.jpg,138,73,264,286,healthy
images/image455.jpg,149,285,246,395,healthy
images/image455.jpg,279,541,415,750,healthy
images/image455.jpg,1,598,63,741,healthy
images/image455.jpg,136,514,278,712,healthy
images/image455.jpg,426,652,621,741,healthy
images/image455.jpg,614,441,750,617,healthy
images/image455.jpg,429,520,532,649,stressed
images/image455.jpg,152,400,227,504,stressed
images/image762.jpg,6,1,127,181,healthy
images/image762.jpg,144,1,544,60,healthy
images/image762.jpg,557,36,713,217,healthy
images/image762.jpg,562,232,704,378,healthy
images/image762.jpg,531,443,750,591,healthy
images/image762.jpg,112,672,271,750,healthy
images/image762.jpg,127,405,374,590,stressed
images/image762.jpg,1,570,55,702,stressed
images/image762.jpg,1,363,80,507,stressed
images/image762.jpg,356,596,750,750,stressed
images/image762.jpg,408,523,518,588,stressed
images/image762.jpg,468,229,556,381,stressed
images/image762.jpg,193,63,480,216,stressed
images/image762.jpg,133,227,315,362,stressed
images/image762.jpg,1,196,132,313,stressed
images/image1357.jpg,1,370,171,622,stressed
images/image1357.jpg,616,367,750,469,stressed
images/image1357.jpg,1,645,163,745,stressed
images/image1357.jpg,1,159,121,350,stressed
images/image1357.jpg,130,155,315,342,stressed
images/image1357.jpg,332,141,469,322,stressed
images/image1357.jpg,645,113,750,354,stressed
images/image1357.jpg,478,67,647,266,stressed
images/image1357.jpg,483,272,628,341,stressed
images/image1357.jpg,207,346,381,461,stressed
images/image1357.jpg,416,681,684,750,stressed
images/image1357.jpg,183,577,336,750,healthy
images/image1357.jpg,343,645,410,750,healthy
images/image1357.jpg,683,653,750,736,healthy
images/image1357.jpg,402,330,488,608,healthy
images/image1357.jpg,258,467,397,565,healthy
images/image1357.jpg,495,338,566,488,healthy
images/image1357.jpg,1,1,313,148,healthy
images/image1357.jpg,324,1,474,131,healthy
images/image1357.jpg,669,1,750,52,healthy
images/image1357.jpg,480,1,540,47,healthy
images/image758.jpg,1,1,151,144,stressed
images/image758.jpg,1,152,118,307,stressed
images/image758.jpg,615,1,747,270,stressed
images/image758.jpg,488,140,615,305,stressed
images/image758.jpg,434,1,598,128,stressed
images/image758.jpg,362,119,463,221,stressed
images/image758.jpg,158,1,343,97,stressed
images/image758.jpg,452,378,618,512,stressed
images/image758.jpg,162,458,444,587,stressed
images/image758.jpg,165,599,270,750,stressed
images/image758.jpg,1,653,160,748,stressed
images/image758.jpg,461,533,546,750,stressed
images/image758.jpg,680,519,749,642,stressed
images/image758.jpg,1,370,156,641,healthy
images/image758.jpg,126,167,308,354,healthy
images/image758.jpg,163,105,331,163,healthy
images/image758.jpg,553,639,742,750,healthy
images/image758.jpg,629,369,750,516,healthy
images/image758.jpg,561,517,662,574,healthy
images/image757.jpg,1,370,171,622,stressed
images/image757.jpg,616,367,750,469,stressed
images/image757.jpg,1,645,163,745,stressed
images/image757.jpg,1,159,121,350,stressed
images/image757.jpg,130,155,315,342,stressed
images/image757.jpg,332,141,469,322,stressed
images/image757.jpg,645,113,750,354,stressed
images/image757.jpg,478,67,647,266,stressed
images/image757.jpg,483,272,628,341,stressed
images/image757.jpg,207,346,381,461,stressed
images/image757.jpg,416,681,684,750,stressed
images/image757.jpg,183,577,336,750,healthy
images/image757.jpg,343,645,410,750,healthy
images/image757.jpg,683,653,750,736,healthy
images/image757.jpg,402,330,488,608,healthy
images/image757.jpg,258,467,397,565,healthy
images/image757.jpg,495,338,566,488,healthy
images/image757.jpg,1,1,313,148,healthy
images/image757.jpg,324,1,474,131,healthy
images/image757.jpg,669,1,750,52,healthy
images/image757.jpg,480,1,540,47,healthy
images/image462.jpg,6,1,127,181,healthy
images/image462.jpg,144,1,544,60,healthy
images/image462.jpg,557,36,713,217,healthy
images/image462.jpg,562,232,704,378,healthy
images/image462.jpg,531,443,750,591,healthy
images/image462.jpg,112,672,271,750,healthy
images/image462.jpg,127,405,374,590,stressed
images/image462.jpg,1,570,55,702,stressed
images/image462.jpg,1,363,80,507,stressed
images/image462.jpg,356,596,750,750,stressed
images/image462.jpg,408,523,518,588,stressed
images/image462.jpg,468,229,556,381,stressed
images/image462.jpg,193,63,480,216,stressed
images/image462.jpg,133,227,315,362,stressed
images/image462.jpg,1,196,132,313,stressed
images/image1062.jpg,6,1,127,181,healthy
images/image1062.jpg,144,1,544,60,healthy
images/image1062.jpg,557,36,713,217,healthy
images/image1062.jpg,562,232,704,378,healthy
images/image1062.jpg,531,443,750,591,healthy
images/image1062.jpg,112,672,271,750,healthy
images/image1062.jpg,127,405,374,590,stressed
images/image1062.jpg,1,570,55,702,stressed
images/image1062.jpg,1,363,80,507,stressed
images/image1062.jpg,356,596,750,750,stressed
images/image1062.jpg,408,523,518,588,stressed
images/image1062.jpg,468,229,556,381,stressed
images/image1062.jpg,193,63,480,216,stressed
images/image1062.jpg,133,227,315,362,stressed
images/image1062.jpg,1,196,132,313,stressed
images/image461.jpg,520,595,750,744,stressed
images/image461.jpg,546,120,726,317,stressed
images/image461.jpg,128,305,372,467,stressed
images/image461.jpg,1,470,147,550,stressed
images/image461.jpg,185,97,372,285,stressed
images/image461.jpg,5,558,490,745,healthy
images/image461.jpg,220,471,456,557,healthy
images/image461.jpg,399,1,746,113,healthy
images/image461.jpg,2,1,369,75,healthy
images/image461.jpg,4,78,160,294,healthy
images/image461.jpg,1,299,101,462,healthy
images/image461.jpg,390,121,506,458,healthy
images/image461.jpg,530,344,723,505,healthy
images/image1060.jpg,596,420,744,594,stressed
images/image1060.jpg,604,598,741,750,stressed
images/image1060.jpg,207,392,305,491,stressed
images/image1060.jpg,107,66,216,197,stressed
images/image1060.jpg,223,157,379,319,stressed
images/image1060.jpg,212,2,348,140,stressed
images/image1060.jpg,356,1,539,147,stressed
images/image1060.jpg,550,3,750,146,stressed
images/image1060.jpg,153,494,238,617,stressed
images/image1060.jpg,1,441,147,615,stressed
images/image1060.jpg,246,572,308,745,stressed
images/image1060.jpg,448,533,601,658,stressed
images/image1060.jpg,1,1,85,305,healthy
images/image1060.jpg,1,620,228,749,healthy
images/image1060.jpg,329,663,520,745,healthy
images/image1060.jpg,310,385,424,549,healthy
images/image1060.jpg,427,356,548,532,healthy
images/image1060.jpg,548,156,698,275,healthy
images/image1060.jpg,379,149,537,264,healthy
images/image159.jpg,619,4,740,256,stressed
images/image159.jpg,473,149,624,306,stressed
images/image159.jpg,408,5,615,132,stressed
images/image159.jpg,368,140,479,197,stressed
images/image159.jpg,1,1,122,190,stressed
images/image159.jpg,1,632,258,750,stressed
images/image159.jpg,451,381,563,519,stressed
images/image159.jpg,164,500,514,629,stressed
images/image159.jpg,474,635,560,741,stressed
images/image159.jpg,189,436,427,495,stressed
images/image159.jpg,5,386,137,620,healthy
images/image159.jpg,1,317,45,372,healthy
images/image159.jpg,7,197,127,302,healthy
images/image159.jpg,143,203,305,365,healthy
images/image159.jpg,133,1,315,194,healthy
images/image159.jpg,270,641,454,737,healthy
images/image159.jpg,572,639,746,750,healthy
images/image159.jpg,587,371,746,546,healthy
images/image756.jpg,1,117,156,373,stressed
images/image756.jpg,1,1,135,103,stressed
images/image756.jpg,149,1,372,117,stressed
images/image756.jpg,1,390,139,736,stressed
images/image756.jpg,145,654,407,750,stressed
images/image756.jpg,145,482,327,653,stressed
images/image756.jpg,697,392,750,474,stressed
images/image756.jpg,660,482,748,750,stressed
images/image756.jpg,513,446,662,750,stressed
images/image756.jpg,413,455,508,750,stressed
images/image756.jpg,237,115,380,203,stressed
images/image756.jpg,401,1,572,91,stressed
images/image756.jpg,620,100,669,190,stressed
images/image756.jpg,626,1,744,86,stressed
images/image756.jpg,256,208,539,296,healthy
images/image756.jpg,391,99,553,208,healthy
images/image756.jpg,151,340,381,455,healthy
images/image756.jpg,337,469,404,632,healthy
images/image759.jpg,619,4,740,256,stressed
images/image759.jpg,473,149,624,306,stressed
images/image759.jpg,408,5,615,132,stressed
images/image759.jpg,368,140,479,197,stressed
images/image759.jpg,1,1,122,190,stressed
images/image759.jpg,1,632,258,750,stressed
images/image759.jpg,451,381,563,519,stressed
images/image759.jpg,164,500,514,629,stressed
images/image759.jpg,474,635,560,741,stressed
images/image759.jpg,189,436,427,495,stressed
images/image759.jpg,5,386,137,620,healthy
images/image759.jpg,1,317,45,372,healthy
images/image759.jpg,7,197,127,302,healthy
images/image759.jpg,143,203,305,365,healthy
images/image759.jpg,133,1,315,194,healthy
images/image759.jpg,270,641,454,737,healthy
images/image759.jpg,572,639,746,750,healthy
images/image759.jpg,587,371,746,546,healthy
images/image1353.jpg,139,439,343,615,healthy
images/image1353.jpg,6,628,144,750,healthy
images/image1353.jpg,1,1,98,152,healthy
images/image1353.jpg,514,639,709,750,healthy
images/image1353.jpg,148,140,293,348,stressed
images/image1353.jpg,3,361,135,483,stressed
images/image1353.jpg,1,498,94,592,stressed
images/image1353.jpg,153,615,327,747,stressed
images/image1353.jpg,360,579,513,750,stressed
images/image1353.jpg,649,138,750,318,stressed
images/image1353.jpg,703,327,750,519,stressed
images/image1353.jpg,586,324,688,441,stressed
images/image1353.jpg,409,269,565,434,stressed
images/image1353.jpg,543,53,637,261,stressed
images/image1353.jpg,292,1,519,254,stressed
images/image1353.jpg,308,256,389,370,stressed
images/image1353.jpg,130,1,278,122,stressed
images/image1057.jpg,1,370,171,622,stressed
images/image1057.jpg,616,367,750,469,stressed
images/image1057.jpg,1,645,163,745,stressed
images/image1057.jpg,1,159,121,350,stressed
images/image1057.jpg,130,155,315,342,stressed
images/image1057.jpg,332,141,469,322,stressed
images/image1057.jpg,645,113,750,354,stressed
images/image1057.jpg,478,67,647,266,stressed
images/image1057.jpg,483,272,628,341,stressed
images/image1057.jpg,207,346,381,461,stressed
images/image1057.jpg,416,681,684,750,stressed
images/image1057.jpg,183,577,336,750,healthy
images/image1057.jpg,343,645,410,750,healthy
images/image1057.jpg,683,653,750,736,healthy
images/image1057.jpg,402,330,488,608,healthy
images/image1057.jpg,258,467,397,565,healthy
images/image1057.jpg,495,338,566,488,healthy
images/image1057.jpg,1,1,313,148,healthy
images/image1057.jpg,324,1,474,131,healthy
images/image1057.jpg,669,1,750,52,healthy
images/image1057.jpg,480,1,540,47,healthy
images/image760.jpg,596,420,744,594,stressed
images/image760.jpg,604,598,741,750,stressed
images/image760.jpg,207,392,305,491,stressed
images/image760.jpg,107,66,216,197,stressed
images/image760.jpg,223,157,379,319,stressed
images/image760.jpg,212,2,348,140,stressed
images/image760.jpg,356,1,539,147,stressed
images/image760.jpg,550,3,750,146,stressed
images/image760.jpg,153,494,238,617,stressed
images/image760.jpg,1,441,147,615,stressed
images/image760.jpg,246,572,308,745,stressed
images/image760.jpg,448,533,601,658,stressed
images/image760.jpg,1,1,85,305,healthy
images/image760.jpg,1,620,228,749,healthy
images/image760.jpg,329,663,520,745,healthy
images/image760.jpg,310,385,424,549,healthy
images/image760.jpg,427,356,548,532,healthy
images/image760.jpg,548,156,698,275,healthy
images/image760.jpg,379,149,537,264,healthy
images/image158.jpg,1,1,151,144,stressed
images/image158.jpg,1,152,118,307,stressed
images/image158.jpg,615,1,747,270,stressed
images/image158.jpg,488,140,615,305,stressed
images/image158.jpg,434,1,598,128,stressed
images/image158.jpg,362,119,463,221,stressed
images/image158.jpg,158,1,343,97,stressed
images/image158.jpg,452,378,618,512,stressed
images/image158.jpg,162,458,444,587,stressed
images/image158.jpg,165,599,270,750,stressed
images/image158.jpg,1,653,160,748,stressed
images/image158.jpg,461,533,546,750,stressed
images/image158.jpg,680,519,749,642,stressed
images/image158.jpg,1,370,156,641,healthy
images/image158.jpg,126,167,308,354,healthy
images/image158.jpg,163,105,331,163,healthy
images/image158.jpg,553,639,742,750,healthy
images/image158.jpg,629,369,750,516,healthy
images/image158.jpg,561,517,662,574,healthy
images/image1053.jpg,139,439,343,615,healthy
images/image1053.jpg,6,628,144,750,healthy
images/image1053.jpg,1,1,98,152,healthy
images/image1053.jpg,514,639,709,750,healthy
images/image1053.jpg,148,140,293,348,stressed
images/image1053.jpg,3,361,135,483,stressed
images/image1053.jpg,1,498,94,592,stressed
images/image1053.jpg,153,615,327,747,stressed
images/image1053.jpg,360,579,513,750,stressed
images/image1053.jpg,649,138,750,318,stressed
images/image1053.jpg,703,327,750,519,stressed
images/image1053.jpg,586,324,688,441,stressed
images/image1053.jpg,409,269,565,434,stressed
images/image1053.jpg,543,53,637,261,stressed
images/image1053.jpg,292,1,519,254,stressed
images/image1053.jpg,308,256,389,370,stressed
images/image1053.jpg,130,1,278,122,stressed
images/image479.jpg,1,14,85,215,stressed
images/image479.jpg,54,217,174,394,stressed
images/image479.jpg,698,120,750,354,stressed
images/image479.jpg,198,91,421,252,stressed
images/image479.jpg,184,250,374,444,stressed
images/image479.jpg,189,628,480,750,stressed
images/image479.jpg,368,516,479,614,stressed
images/image479.jpg,531,1,683,230,healthy
images/image479.jpg,1,658,143,750,healthy
images/image479.jpg,491,610,742,750,healthy
images/image479.jpg,494,331,655,600,healthy
images/image479.jpg,397,281,488,498,healthy
images/image479.jpg,114,449,317,624,healthy
images/image475.jpg,451,204,573,392,stressed
images/image475.jpg,1,198,156,338,stressed
images/image475.jpg,1,344,179,580,stressed
images/image475.jpg,40,598,533,745,stressed
images/image475.jpg,183,431,365,583,stressed
images/image475.jpg,583,638,739,750,stressed
images/image475.jpg,261,1,455,196,stressed
images/image475.jpg,619,108,750,253,stressed
images/image475.jpg,606,270,750,448,stressed
images/image475.jpg,494,448,722,627,healthy
images/image475.jpg,74,1,215,121,healthy
images/image781.jpg,370,1,538,224,stressed
images/image781.jpg,201,319,448,498,stressed
images/image781.jpg,455,225,635,458,stressed
images/image781.jpg,463,465,719,570,stressed
images/image781.jpg,562,571,750,749,stressed
images/image781.jpg,1,477,177,658,stressed
images/image781.jpg,204,108,331,248,stressed
images/image781.jpg,1,196,124,450,healthy
images/image781.jpg,2,660,361,749,healthy
images/image781.jpg,397,574,554,749,healthy
images/image781.jpg,312,502,430,588,healthy
images/image781.jpg,647,333,746,456,healthy
images/image781.jpg,558,2,737,220,healthy
images/image781.jpg,1,3,177,180,healthy
images/image781.jpg,344,235,426,312,healthy
images/image781.jpg,135,194,194,339,healthy
images/image1081.jpg,370,1,538,224,stressed
images/image1081.jpg,201,319,448,498,stressed
images/image1081.jpg,455,225,635,458,stressed
images/image1081.jpg,463,465,719,570,stressed
images/image1081.jpg,562,571,750,749,stressed
images/image1081.jpg,1,477,177,658,stressed
images/image1081.jpg,204,108,331,248,stressed
images/image1081.jpg,1,196,124,450,healthy
images/image1081.jpg,2,660,361,749,healthy
images/image1081.jpg,397,574,554,749,healthy
images/image1081.jpg,312,502,430,588,healthy
images/image1081.jpg,647,333,746,456,healthy
images/image1081.jpg,558,2,737,220,healthy
images/image1081.jpg,1,3,177,180,healthy
images/image1081.jpg,344,235,426,312,healthy
images/image1081.jpg,135,194,194,339,healthy
